1501 1 1 2830
1502 1 1 1838
1503 1 1 2093
1504 1 1 1826
1505 1 1 1031
1506 1 2 1885 2643
1507 1 1 1010
1508 1 1 342
1509 1 1 1770
1510 1 1 959
1511 1 1 1818
1512 1 1 1063
1513 1 1 2453
1514 1 1 617
1515 1 1 2389
1516 1 1 564
1517 1 1 2109
1518 1 1 2250
1519 1 1 1107
1520 1 1 2544
1521 1 1 839
1522 1 1 434
1523 1 1 1713
1524 1 1 1856
1525 1 1 622
1526 1 1 1178
1527 1 1 220
1528 1 1 2291
1529 1 1 2741
1530 1 1 2059
1531 1 1 1773
1532 1 1 838
1533 1 1 1969
1534 1 1 2957
1535 1 1 1817
1536 1 1 914
1537 1 1 1254
1538 1 2 1454 1941
1539 1 3 1070 1989 2502
1540 1 1 1770
1541 1 1 702
1542 1 1 1970
1543 1 1 2057
1544 1 3 462 1297 1736
1545 1 1 1569
1546 1 1 2119
1547 1 1 2647
1548 1 2 787 2011
1549 1 1 874
1550 1 1 272
1551 1 1 1547
1552 1 1 521
1553 1 1 1826
1554 1 1 1711
1555 1 1 1649
1556 1 1 2580
1557 1 1 2334
1558 1 1 2789
1559 1 1 272
1560 1 3 1201 1271 2120
1561 1 1 2897
1562 1 1 2255
1563 1 2 1857 2756
1564 1 1 1174
1565 1 1 2475
1566 1 1 2124
1567 1 1 2042
1568 1 1 2366
1569 1 1 1995
1570 1 1 1308
1571 1 1 1446
1572 1 1 125
1573 1 1 759
1574 1 1 1340
1575 1 1 1774
1576 1 1 1873
1577 1 1 1525
1578 1 1 1418
1579 1 1 1853
1580 1 1 345
1581 1 1 1047
1582 1 1 2426
1583 1 1 1253
1584 1 1 1107
1585 1 1 383
1586 1 1 942
1587 1 2 988 2178
1588 1 1 2228
1589 1 1 2533
1590 1 1 2021
1591 1 1 1593
1592 1 1 1175
1593 1 1 1797
1594 1 2 1460 1760
1595 1 1 2621
1596 1 1 1204
1597 1 1 2887
1598 1 1 1667
1599 1 1 2689
1600 1 1 2291
1601 1 1 365
1602 1 1 293
1603 1 1 2026
1604 1 1 650
1605 1 3 1832 2524 2950
1606 1 2 787 2701
1607 1 1 101
1608 1 1 283
1609 1 1 757
1610 1 1 847
1611 1 1 158
1612 1 1 692
1613 1 1 2123
1614 1 1 1436
1615 1 1 2884
1616 1 2 1652 1654
1617 1 1 1557
1618 1 2 1372 1881
1619 1 1 1929
1620 1 2 866 1834
1621 1 1 1564
1622 1 1 914
1623 1 1 2202
1624 1 1 695
1625 1 1 819
1626 1 1 151
1627 1 1 499
1628 1 1 1916
1629 1 1 1986
1630 1 1 662
1631 1 1 2804
1632 1 1 1076
1633 1 1 2415
1634 1 1 2807
1635 1 1 2224
1636 1 1 1494
1637 1 1 55
1638 1 1 944
1639 1 1 1197
1640 1 2 115 942
1641 1 2 2309 2756
1642 1 1 1444
1643 1 1 273
1644 1 1 2785
1645 1 1 370
1646 1 1 2235
1647 1 2 2426 2504
1648 1 1 2248
1649 1 1 1053
1650 1 1 156
1651 1 2 283 2172
1652 1 1 1553
1653 1 1 2178
1654 1 1 31
1655 1 1 1675
1656 1 1 2039
1657 1 1 2614
1658 1 1 2350
1659 1 1 666
1660 1 1 462
1661 1 1 1856
1662 1 1 1424
1663 1 1 1440
1664 1 1 2123
1665 1 1 1154
1666 1 1 2273
1667 1 1 2821
1668 1 1 683
1669 1 1 544
1670 1 1 384
1671 1 1 1853
1672 1 1 1628
1673 1 1 1311
1674 1 1 2957
1675 1 1 1030
1676 1 2 1853 2350
1677 1 1 64
1678 1 1 90
1679 1 1 71
1680 1 1 1233
1681 1 1 2315
1682 1 2 1696 2715
1683 1 1 746
1684 1 1 1140
1685 1 1 2404
1686 1 1 150
1687 1 1 1437
1688 1 1 1414
1689 1 1 2630
1690 1 1 51
1691 1 1 1178
1692 1 1 2630
1693 1 1 1233
1694 1 1 2524
1695 1 1 2107
1696 1 1 273
1697 1 1 1828
1698 1 1 637
1699 1 1 514
1700 1 1 1050
1701 1 1 517
1702 1 1 566
1703 1 1 31
1704 1 1 287
1705 1 1 43
1706 1 1 940
1707 1 1 1137
1708 1 1 2789
1709 1 1 2044
1710 1 1 1853
1711 1 1 351
1712 1 1 283
1713 1 1 151
1714 1 2 669 1628
1715 1 1 2015
1716 1 1 1121
1717 1 1 2630
1718 1 2 1567 2485
1719 1 1 85
1720 1 1 2366
1721 1 1 1355
1722 1 1 1751
1723 1 1 1936
1724 1 1 1230
1725 1 1 561
1726 1 1 781
1727 1 1 1175
1728 1 1 70
1729 1 1 293
1730 1 2 708 1481
1731 1 1 2342
1732 1 1 2600
1733 1 2 1690 2877
1734 1 1 472
1735 1 2 1493 2345
1736 1 1 2580
1737 1 1 2374
1738 1 1 1267
1739 1 1 654
1740 1 2 1317 2057
1741 1 1 1598
1742 1 1 866
1743 1 1 1818
1744 1 1 1642
1745 1 1 1573
1746 1 1 852
1747 1 1 1853
1748 1 1 2442
1749 1 1 330
1750 1 1 1440
1751 1 1 2655
1752 1 1 1971
1753 1 1 2120
1754 1 2 1866 2976
1755 1 1 940
1756 1 1 1801
1757 1 2 1732 2327
1758 1 1 342
1759 1 1 2524
1760 1 1 146
1761 1 2 1034 1277
1762 1 2 2728 2769
1763 1 2 2594 2963
1764 1 1 1826
1765 1 1 613
1766 1 2 2076 2600
1767 1 1 784
1768 1 1 759
1769 1 1 2171
1770 1 1 2001
1771 1 1 2644
1772 1 1 2956
1773 1 1 1576
1774 1 1 1732
1775 1 1 2644
1776 1 1 500
1777 1 1 2621
1778 1 1 2547
1779 1 1 146
1780 1 1 383
1781 1 2 810 2318
1782 1 1 214
1783 1 1 2217
1784 1 2 2398 2597
1785 1 1 1840
1786 1 1 2818
1787 1 1 2721
1788 1 1 554
1789 1 1 2470
1790 1 1 1675
1791 1 3 29 275 2662
1792 1 2 1410 1731
1793 1 1 121
1794 1 1 100
1795 1 1 1136
1796 1 2 1885 2643
1797 1 1 364
1798 1 1 1146
1799 1 1 2835
1800 1 1 2821
1801 1 1 2889
1802 1 1 2496
1803 1 1 738
1804 1 1 71
1805 1 1 2252
1806 1 1 1946
1807 1 1 226
1808 1 1 2029
1809 1 1 2621
1810 1 2 49 1793
1811 1 1 404
1812 1 1 2829
1813 1 1 1034
1814 1 1 1475
1815 1 1 1121
1816 1 1 2101
1817 1 1 2047
1818 1 1 692
1819 1 1 2480
1820 1 1 664
1821 1 1 2689
1822 1 1 1250
1823 1 1 71
1824 1 1 554
1825 1 3 707 1030 1949
1826 1 1 2047
1827 1 1 2123
1828 1 1 2682
1829 1 1 2847
1830 1 1 2475
1831 1 1 64
1832 1 1 1585
1833 1 1 1032
1834 1 2 998 2533
1835 1 1 2480
1836 1 2 1690 2877
1837 1 1 2653
1838 1 2 1116 1891
1839 1 1 815
1840 1 2 1076 1413
1841 1 1 873
1842 1 1 770
1843 1 1 1178
1844 1 1 794
1845 1 1 637
1846 1 2 1154 2540
1847 1 1 596
1848 1 2 1732 2327
1849 1 1 54
1850 1 1 497
1851 1 2 263 733
1852 1 3 320 554 1726
1853 1 1 2829
1854 1 1 831
1855 1 1 1991
1856 1 1 1545
1857 1 2 115 942
1858 1 2 998 2533
1859 1 1 2119
1860 1 1 1010
1861 1 1 2661
1862 1 2 115 942
1863 1 1 1032
1864 1 1 1817
1865 1 2 469 1225
1866 1 2 248 1184
1867 1 1 2804
1868 1 1 2580
1869 1 1 173
1870 1 1 1272
1871 1 1 1419
1872 1 1 2438
1873 1 1 1070
1874 1 1 611
1875 1 1 683
1876 1 1 150
1877 1 1 472
1878 1 1 2047
1879 1 1 558
1880 1 2 2243 2673
1881 1 2 2311 2500
1882 1 1 1853
1883 1 1 85
1884 1 1 2228
1885 1 1 1676
1886 1 1 1712
1887 1 1 743
1888 1 1 2691
1889 1 1 2354
1890 1 2 66 2387
1891 1 1 1494
1892 1 1 150
1893 1 1 1282
1894 1 1 340
1895 1 1 2123
1896 1 2 1201 1900
1897 1 2 1564 2097
1898 1 2 807 1685
1899 1 1 1404
1900 1 2 321 2760
1901 1 1 1754
1902 1 2 1454 1941
1903 1 1 1075
1904 1 1 31
1905 1 1 1233
1906 1 1 2877
1907 1 1 2258
1908 1 1 1076
1909 1 1 2874
1910 1 1 784
1911 1 1 566
1912 1 1 2662
1913 1 1 13
1914 1 2 1351 2582
1915 1 1 99
1916 1 1 2288
1917 1 1 2492
1918 1 1 1559
1919 1 1 82
1920 1 1 454
1921 1 1 2485
1922 1 1 2021
1923 1 1 1332
1924 1 1 810
1925 1 1 85
1926 1 1 1282
1927 1 1 874
1928 1 3 43 1549 2267
1929 1 1 1169
1930 1 2 998 2533
1931 1 1 452
1932 1 1 979
1933 1 2 617 1747
1934 1 1 611
1935 1 2 389 1654
1936 1 1 2039
1937 1 2 181 381
1938 1 1 1405
1939 1 1 1404
1940 1 1 150
1941 1 1 1121
1942 1 1 31
1943 1 1 70
1944 1 1 874
1945 1 2 2426 2504
1946 1 1 100
1947 1 2 1414 2210
1948 1 1 1589
1949 1 1 1698
1950 1 1 2029
1951 1 1 2644
1952 1 2 66 839
1953 1 1 1585
1954 1 1 944
1955 1 3 707 1030 1949
1956 1 1 2253
1957 1 1 2420
1958 1 1 90
1959 1 2 2258 2987
1960 1 2 181 381
1961 1 2 145 2301
1962 1 1 347
1963 1 1 942
1964 1 1 1424
1965 1 1 1143
1966 1 1 308
1967 1 1 1197
1968 1 3 1070 1989 2502
1969 1 3 1832 2524 2950
1970 1 1 214
1971 1 1 876
1972 1 1 779
1973 1 1 828
1974 1 1 390
1975 1 1 499
1976 1 1 1518
1977 1 1 838
1978 1 1 1770
1979 1 1 2641
1980 1 1 2943
1981 1 1 294
1982 1 1 2860
1983 1 1 2652
1984 1 1 1824
1985 1 1 321
1986 1 1 2466
1987 1 2 403 1257
1988 1 1 2910
1989 1 1 2568
1990 1 2 1232 1238
1991 1 1 1545
1992 1 1 2630
1993 1 1 2083
1994 1 1 1233
1995 1 1 64
1996 1 1 2009
1997 1 1 2472
1998 1 1 2845
1999 1 1 1419
2000 1 1 2492
2001 1 1 1272
2002 1 1 383
2003 1 1 554
2004 1 1 554
2005 1 1 828
2006 1 1 561
2007 1 1 1208
2008 1 1 87
2009 1 1 383
2010 1 1 436
2011 1 1 666
2012 1 1 2301
2013 1 1 2818
2014 1 1 2032
2015 1 1 1833
2016 1 1 434
2017 1 1 1440
2018 1 1 58
2019 1 1 2574
2020 1 1 1088
2021 1 1 622
2022 1 1 71
2023 1 1 2244
2024 1 1 2011
2025 1 3 25 1700 2631
2026 1 1 554
2027 1 1 866
2028 1 1 1309
2029 1 1 2945
2030 1 1 2581
2031 1 1 544
2032 1 1 422
2033 1 2 1351 2582
2034 1 1 2408
2035 1 1 1627
2036 1 1 2239
2037 1 1 85
2038 1 1 2160
2039 1 2 2303 2938
2040 1 1 2558
2041 1 1 2943
2042 1 1 2644
2043 1 1 746
2044 1 1 1154
2045 1 1 2161
2046 1 1 1131
2047 1 1 2806
2048 1 1 1031
2049 1 1 2404
2050 1 2 1181 2446
2051 1 1 1202
2052 1 1 2217
2053 1 1 2754
2054 1 2 1524 2297
2055 1 1 1511
2056 1 1 340
2057 1 1 384
2058 1 1 2569
2059 1 1 273
2060 1 1 2951
2061 1 1 341
2062 1 1 815
2063 1 1 286
2064 1 1 2779
2065 1 1 225
2066 1 1 2021
2067 1 1 2910
2068 1 1 2930
2069 1 1 2013
2070 1 1 1895
2071 1 1 1918
2072 1 1 2171
2073 1 1 2728
2074 1 1 2350
2075 1 1 2477
2076 1 1 2191
2077 1 1 1445
2078 1 1 950
2079 1 1 1258
2080 1 1 99
2081 1 1 415
2082 1 1 746
2083 1 1 365
2084 1 1 1688
2085 1 1 1637
2086 1 1 2419
2087 1 1 1761
2088 1 1 1180
2089 1 1 2145
2090 1 2 1818 2469
2091 1 1 2402
2092 1 2 1257 2877
2093 1 1 2807
2094 1 1 1751
2095 1 1 1856
2096 1 1 2719
2097 1 1 794
2098 1 1 1713
2099 1 2 67 212
2100 1 2 414 552
2101 1 1 2569
2102 1 1 2653
2103 1 1 929
2104 1 1 2494
2105 1 2 1114 2731
2106 1 2 1735 2630
2107 1 1 124
2108 1 1 2949
2109 1 1 2921
2110 1 2 308 2236
2111 1 1 70
2112 1 1 339
2113 1 1 1924
2114 1 1 2095
2115 1 1 125
2116 1 1 636
2117 1 1 1701
2118 1 1 1629
2119 1 1 1649
2120 1 2 2728 2769
2121 1 1 2345
2122 1 1 2123
2123 1 2 321 2760
2124 1 1 554
2125 1 1 2486
2126 1 2 699 1779
2127 1 1 1524
2128 1 1 839
2129 1 1 99
2130 1 2 2664 2953
2131 1 1 1341
2132 1 1 745
2133 1 2 308 2236
2134 1 1 2480
2135 1 1 1047
2136 1 1 2806
2137 1 1 1766
2138 1 1 374
2139 1 1 436
2140 1 1 1440
2141 1 1 1522
2142 1 1 275
2143 1 1 129
2144 1 1 2719
2145 1 1 1192
2146 1 1 1751
2147 1 1 2202
2148 1 1 2574
2149 1 1 275
2150 1 1 2010
2151 1 1 935
2152 1 1 2687
2153 1 1 613
2154 1 1 2671
2155 1 1 1440
2156 1 1 1278
2157 1 1 2721
2158 1 1 1121
2159 1 3 111 1716 1793
2160 1 1 1175
2161 1 1 794
2162 1 1 834
2163 1 1 2009
2164 1 1 2426
2165 1 1 1332
2166 1 1 2109
2167 1 1 406
2168 1 1 2477
2169 1 1 2871
2170 1 1 1009
2171 1 1 2324
2172 1 1 286
2173 1 1 872
2174 1 1 1561
2175 1 2 752 2230
2176 1 1 1844
2177 1 1 2382
2178 1 1 1855
2179 1 1 815
2180 1 1 1027
2181 1 1 1278
2182 1 1 2556
2183 1 2 1778 2555
2184 1 1 2202
2185 1 1 872
2186 1 2 1141 2723
2187 1 1 1635
2188 1 2 1232 1238
2189 1 1 868
2190 1 1 1832
2191 1 1 1031
2192 1 1 1700
2193 1 1 517
2194 1 1 1576
2195 1 1 286
2196 1 2 1034 1277
2197 1 1 2228
2198 1 1 1517
2199 1 1 1628
2200 1 1 2724
2201 1 2 2728 2769
2202 1 2 670 1075
2203 1 1 1182
2204 1 1 1437
2205 1 1 2352
2206 1 1 20
2207 1 1 900
2208 1 2 1866 2976
2209 1 1 1691
2210 1 1 815
2211 1 1 1192
2212 1 1 971
2213 1 1 2102
2214 1 1 1010
2215 1 1 891
2216 1 1 1750
2217 1 1 1283
2218 1 2 1503 2644
2219 1 2 920 2375
2220 1 2 770 2488
2221 1 1 2480
2222 1 1 839
2223 1 1 2881
2224 1 1 2419
2225 1 1 1348
2226 1 2 1493 1558
2227 1 1 1946
2228 1 1 211
2229 1 1 100
2230 1 2 462 2048
2231 1 1 1556
2232 1 1 759
2233 1 1 1654
2234 1 1 1691
2235 1 1 2463
2236 1 1 662
2237 1 1 1517
2238 1 1 2753
2239 1 1 588
2240 1 2 862 1970
2241 1 1 2433
2242 1 1 1318
2243 1 1 994
2244 1 1 2010
2245 1 1 469
2246 1 1 273
2247 1 1 1121
2248 1 1 988
2249 1 1 51
2250 1 1 2183
2251 1 1 761
2252 1 1 2206
2253 1 1 1864
2254 1 1 2304
2255 1 1 738
2256 1 1 579
2257 1 1 2847
2258 1 1 2386
2259 1 1 97
2260 1 1 1256
2261 1 1 383
2262 1 1 2162
2263 1 1 794
2264 1 1 255
2265 1 1 1406
2266 1 1 1118
2267 1 1 293
2268 1 1 1070
2269 1 1 1887
2270 1 1 650
2271 1 1 2054
2272 1 1 1348
2273 1 1 1250
2274 1 1 2057
2275 1 1 2889
2276 1 2 920 1131
2277 1 1 1647
2278 1 2 796 1967
2279 1 1 2129
2280 1 2 1866 2976
2281 1 1 1687
2282 1 1 1178
2283 1 1 31
2284 1 2 563 1230
2285 1 1 1649
2286 1 1 2446
2287 1 1 702
2288 1 1 544
2289 1 1 2267
2290 1 1 2107
2291 1 1 1047
2292 1 1 422
2293 1 1 1873
2294 1 1 979
2295 1 1 2422
2296 1 1 1276
2297 1 1 434
2298 1 1 1857
2299 1 1 1876
2300 1 2 324 2145
2301 1 1 1031
2302 1 1 1129
2303 1 1 1726
2304 1 1 2853
2305 1 1 784
2306 1 1 868
2307 1 1 2741
2308 1 1 2971
2309 1 1 1498
2310 1 1 853
2311 1 1 362
2312 1 1 64
2313 1 1 1526
2314 1 1 2394
2315 1 1 2202
2316 1 1 794
2317 1 1 2320
2318 1 1 2689
2319 1 2 2136 2837
2320 1 1 2429
2321 1 1 1772
2322 1 1 2614
2323 1 1 286
2324 1 1 461
2325 1 1 514
2326 1 1 345
2327 1 1 255
2328 1 1 692
2329 1 1 1806
2330 1 1 440
2331 1 1 214
2332 1 1 637
2333 1 1 2228
2334 1 1 558
2335 1 1 1411
2336 1 1 1915
2337 1 1 1498
2338 1 1 1745
2339 1 1 2401
2340 1 1 2010
2341 1 1 1622
2342 1 1 666
2343 1 1 1810
2344 1 1 2704
2345 1 2 1874 2350
2346 1 1 2394
2347 1 1 390
2348 1 1 2315
2349 1 1 2009
2350 1 1 2032
2351 1 1 2010
2352 1 1 2630
2353 1 1 2014
2354 1 1 2857
2355 1 1 545
2356 1 1 31
2357 1 1 1452
2358 1 1 192
2359 1 1 2532
2360 1 1 340
2361 1 1 490
2362 1 1 2486
2363 1 1 330
2364 1 2 2426 2859
2365 1 2 1410 1731
2366 1 1 2885
2367 1 1 988
2368 1 2 115 942
2369 1 1 422
2370 1 1 1840
2371 1 1 2683
2372 1 1 1763
2373 1 2 1454 1941
2374 1 2 884 1910
2375 1 1 2342
2376 1 1 1309
2377 1 1 2394
2378 1 1 2192
2379 1 1 2691
2380 1 1 2420
2381 1 1 55
2382 1 1 1350
2383 1 1 2162
2384 1 1 2101
2385 1 1 2389
2386 1 1 1250
2387 1 1 390
2388 1 1 2737
2389 1 1 531
2390 1 2 1674 2598
2391 1 1 2907
2392 1 1 1348
2393 1 1 419
2394 1 1 167
2395 1 1 1351
2396 1 1 97
2397 1 1 1370
2398 1 1 2300
2399 1 1 1649
2400 1 1 2596
2401 1 1 1856
2402 1 1 2596
2403 1 1 1315
2404 1 1 2315
2405 1 1 330
2406 1 1 2217
2407 1 1 2088
2408 1 1 2333
2409 1 1 98
2410 1 1 929
2411 1 1 2861
2412 1 1 2273
2413 1 1 558
2414 1 1 321
2415 1 1 1853
2416 1 1 2426
2417 1 1 745
2418 1 1 1759
2419 1 1 1404
2420 1 1 1140
2421 1 1 1644
2422 1 1 1230
2423 1 1 2246
2424 1 3 554 1042 2157
2425 1 2 212 379
2426 1 1 2889
2427 1 1 2544
2428 1 1 2377
2429 1 1 1010
2430 1 1 146
2431 1 1 1139
2432 1 2 1789 1976
2433 1 1 566
2434 1 1 847
2435 1 1 2294
2436 1 1 1180
2437 1 1 1759
2438 1 1 795
2439 1 1 1042
2440 1 1 1854
2441 1 1 397
2442 1 1 2957
2443 1 1 2740
2444 1 1 1278
2445 1 1 1136
2446 1 1 784
2447 1 1 1417
2448 1 1 150
2449 1 1 1856
2450 1 1 255
2451 1 1 345
2452 1 1 2191
2453 1 1 2689
2454 1 1 58
2455 1 2 2728 2769
2456 1 1 609
2457 1 1 566
2458 1 1 2351
2459 1 1 1647
2460 1 1 743
2461 1 1 713
2462 1 1 2009
2463 1 1 2569
2464 1 1 2857
2465 1 1 1751
2466 1 1 1801
2467 1 1 2528
2468 1 1 1107
2469 1 2 150 272
2470 1 1 1121
2471 1 3 94 988 2358
2472 1 2 377 2520
2473 1 2 2731 2907
2474 1 1 1987
2475 1 1 377
2476 1 1 1559
2477 1 1 1348
2478 1 1 2207
2479 1 1 1731
2480 1 1 2202
2481 1 1 1876
2482 1 1 1178
2483 1 1 2248
2484 1 1 831
2485 1 1 1771
2486 1 1 1635
2487 1 1 1076
2488 1 1 702
2489 1 1 988
2490 1 1 1400
2491 1 1 1924
2492 1 1 2454
2493 1 1 1658
2494 1 1 2064
2495 1 1 2664
2496 1 1 1816
2497 1 1 702
2498 1 1 1344
2499 1 1 1121
2500 1 1 770
2501 1 2 89 773
2502 1 1 1635
2503 1 1 31
2504 1 1 1140
2505 1 1 1970
2506 1 1 2525
2507 1 1 2511
2508 1 1 2315
2509 1 1 2943
2510 1 1 2182
2511 1 1 2639
2512 1 1 2957
2513 1 1 313
2514 1 1 815
2515 1 1 2472
2516 1 2 403 2826
2517 1 2 346 2651
2518 1 1 103
2519 1 1 2569
2520 1 1 2029
2521 1 1 1482
2522 1 1 1585
2523 1 1 1583
2524 1 1 2580
2525 1 1 2774
2526 1 1 1842
2527 1 1 929
2528 1 1 1042
2529 1 1 2446
2530 1 1 121
2531 1 1 1327
2532 1 1 101
2533 1 2 89 773
2534 1 1 1437
2535 1 1 928
2536 1 1 377
2537 1 1 1258
2538 1 1 1411
2539 1 1 2101
2540 1 2 0 2561
2541 1 1 1410
2542 1 1 103
2543 1 2 687 2717
2544 1 1 1617
2545 1 1 1856
2546 1 1 529
2547 1 1 1277
2548 1 1 2142
2549 1 1 286
2550 1 1 759
2551 1 1 2440
2552 1 1 1414
2553 1 1 1821
2554 1 1 2689
2555 1 1 2377
2556 1 1 31
2557 1 1 422
2558 1 1 1540
2559 1 1 746
2560 1 1 1584
2561 1 1 1617
2562 1 1 2688
2563 1 2 617 1747
2564 1 2 347 1809
2565 1 1 2156
2566 1 1 505
2567 1 1 622
2568 1 1 1396
2569 1 1 2911
2570 1 1 258
2571 1 1 1921
2572 1 1 1246
2573 1 1 1751
2574 1 2 1817 2819
2575 1 1 1129
2576 1 1 2569
2577 1 1 622
2578 1 1 2010
2579 1 1 1585
2580 1 1 696
2581 1 2 594 1061
2582 1 2 1673 2178
2583 1 1 1348
2584 1 1 2095
2585 1 1 978
2586 1 1 1679
2587 1 1 146
2588 1 1 2643
2589 1 1 1251
2590 1 1 1139
2591 1 1 2854
2592 1 2 353 1594
2593 1 1 69
2594 1 1 2225
2595 1 1 2415
2596 1 2 1877 2552
2597 1 1 2057
2598 1 1 1854
2599 1 1 1180
2600 1 1 1821
2601 1 1 2300
2602 1 1 1743
2603 1 1 2438
2604 1 1 613
2605 1 1 150
2606 1 1 2868
2607 1 1 469
2608 1 1 743
2609 1 1 2156
2610 1 1 2358
2611 1 1 545
2612 1 1 635
2613 1 1 98
2614 1 3 1770 1925 2492
2615 1 1 800
2616 1 1 2433
2617 1 2 427 2655
2618 1 1 853
2619 1 1 2615
2620 1 1 1427
2621 1 1 2123
2622 1 2 1141 2723
2623 1 1 2046
2624 1 1 922
2625 1 1 1507
2626 1 1 1222
2627 1 2 1237 1758
2628 1 1 283
2629 1 1 2675
2630 1 1 1389
2631 1 1 1121
2632 1 1 1410
2633 1 1 1561
2634 1 2 617 1747
2635 1 1 2722
2636 1 1 2739
2637 1 1 1413
2638 1 1 1604
2639 1 1 920
2640 1 1 2525
2641 1 1 1637
2642 1 1 2943
2643 1 1 2064
2644 1 1 1588
2645 1 1 1583
2646 1 1 1407
2647 1 2 1783 2832
2648 1 2 1818 2469
2649 1 1 695
2650 1 2 513 2555
2651 1 1 892
2652 1 3 377 1443 2520
2653 1 1 853
2654 1 1 1806
2655 1 2 163 999
2656 1 1 815
2657 1 2 1114 2113
2658 1 2 172 656
2659 1 1 131
2660 1 1 2300
2661 1 1 2129
2662 1 1 1818
2663 1 1 2652
2664 1 1 622
2665 1 1 1947
2666 1 1 2117
2667 1 1 1687
2668 1 1 2145
2669 1 1 2997
2670 1 1 73
2671 1 1 1404
2672 1 1 635
2673 1 1 33
2674 1 1 675
2675 1 1 2352
2676 1 1 2015
2677 1 1 1698
2678 1 1 1698
2679 1 1 500
2680 1 1 2612
2681 1 2 8 279
2682 1 1 2360
2683 1 2 2082 2106
2684 1 1 2064
2685 1 2 1287 2111
2686 1 1 1763
2687 1 1 2748
2688 1 1 1418
2689 1 2 417 2704
2690 1 3 2301 2877 2967
2691 1 1 2095
2692 1 1 1116
2693 1 1 1395
2694 1 1 914
2695 1 1 2999
2696 1 1 1816
2697 1 1 667
2698 1 1 1726
2699 1 1 2907
2700 1 1 929
2701 1 1 273
2702 1 1 2927
2703 1 1 1327
2704 1 1 1576
2705 1 1 1129
2706 1 2 669 1628
2707 1 1 1139
2708 1 3 1431 1476 1835
2709 1 1 258
2710 1 1 1222
2711 1 1 611
2712 1 1 1250
2713 1 1 1251
2714 1 1 1631
2715 1 2 1870 2652
2716 1 1 43
2717 1 1 1770
2718 1 1 2630
2719 1 1 364
2720 1 1 828
2721 1 1 2123
2722 1 1 1268
2723 1 1 801
2724 1 1 1745
2725 1 1 1029
2726 1 1 866
2727 1 1 2228
2728 1 1 815
2729 1 2 7 98
2730 1 1 2039
2731 1 1 746
2732 1 1 1821
2733 1 1 1250
2734 1 1 100
2735 1 1 545
2736 1 1 759
2737 1 1 25
2738 1 1 2224
2739 1 1 2881
2740 1 1 156
2741 1 1 1548
2742 1 1 1588
2743 1 1 1522
2744 1 1 2093
2745 1 1 1440
2746 1 1 1076
2747 1 1 2779
2748 1 1 2466
2749 1 1 2714
2750 1 1 2202
2751 1 1 258
2752 1 1 2009
2753 1 1 1686
2754 1 2 513 2555
2755 1 1 689
2756 1 2 2731 2907
2757 1 2 1866 2976
2758 1 1 415
2759 1 1 2129
2760 1 1 343
2761 1 1 663
2762 1 1 158
2763 1 1 626
2764 1 1 176
2765 1 1 554
2766 1 1 1959
2767 1 1 1876
2768 1 1 2975
2769 1 1 1826
2770 1 1 1071
2771 1 1 573
2772 1 1 934
2773 1 1 160
2774 1 1 1406
2775 1 1 1691
2776 1 1 345
2777 1 2 2639 2835
2778 1 1 1576
2779 1 1 1047
2780 1 1 2629
2781 1 1 1899
2782 1 1 1818
2783 1 1 917
2784 1 1 406
2785 1 1 412
2786 1 1 2017
2787 1 1 544
2788 1 1 1443
2789 1 1 434
2790 1 1 2806
2791 1 1 566
2792 1 1 585
2793 1 1 1192
2794 1 1 1091
2795 1 1 2140
2796 1 1 1732
2797 1 1 2910
2798 1 1 2207
2799 1 1 102
2800 1 1 2039
2801 1 1 826
2802 1 2 1240 2089
2803 1 2 1141 2552
2804 1 1 718
2805 1 1 1053
2806 1 1 2496
2807 1 1 2724
2808 1 1 1517
2809 1 1 1713
2810 1 1 692
2811 1 1 90
2812 1 1 2463
2813 1 1 2789
2814 1 1 19
2815 1 3 98 1669 1735
2816 1 1 699
2817 1 1 2544
2818 1 1 145
2819 1 1 1134
2820 1 1 2600
2821 1 1 1434
2822 1 1 839
2823 1 1 1222
2824 1 1 2463
2825 1 1 1151
2826 1 1 2600
2827 1 1 810
2828 1 2 1866 2976
2829 1 1 664
2830 1 1 1617
2831 1 1 25
2832 1 1 2463
2833 1 1 978
2834 1 1 1396
2835 1 1 891
2836 1 1 1178
2837 1 2 212 379
2838 1 1 2664
2839 1 1 866
2840 1 1 1047
2841 1 1 2662
2842 1 1 988
2843 1 3 2301 2877 2967
2844 1 2 807 2751
2845 1 1 444
2846 1 1 517
2847 1 2 675 1058
2848 1 1 2254
2849 1 1 1475
2850 1 1 2721
2851 1 1 145
2852 1 1 1403
2853 1 1 97
2854 1 1 1272
2855 1 1 1238
2856 1 1 1556
2857 1 3 320 554 1726
2858 1 1 2230
2859 1 1 1782
2860 1 1 2818
2861 1 2 1013 2426
2862 1 1 98
2863 1 1 1382
2864 1 1 156
2865 1 1 214
2866 1 1 1929
2867 1 1 2429
2868 1 1 1687
2869 1 1 351
2870 1 2 163 999
2871 1 1 2956
2872 1 1 1674
2873 1 1 702
2874 1 1 803
2875 1 2 1034 1277
2876 1 1 2463
2877 1 1 1070
2878 1 1 2406
2879 1 1 1121
2880 1 1 2446
2881 1 1 2662
2882 1 1 2415
2883 1 1 192
2884 1 1 2253
2885 1 1 1734
2886 1 1 2426
2887 1 1 1197
2888 1 1 2644
2889 1 1 1594
2890 1 1 2652
2891 1 1 1702
